,DATE,wind_x,wind_y,ceiling,visibility,pressure,dew,precipitation_duration,precipitation_depth,pm25,mean_aod,min_aod,max_aod,grid_id,location,tz,wkt,Latitudes,Longitudes
72068799999,2020-02-15,-27.48318276,43.98904469,22000,29950.83099,,4.842857143,,,11.5875,0.090545455,0.02,0.128,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-02-16,-23.93772154,70.93071924,22000,16093,,19.36111111,,,11.95416667,0.087882353,0.044,0.131,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-02-17,-29.60331527,72.03553485,22000,16093,,14.94444444,,,12.27,0.068923077,0.026,0.105,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-02-19,30.29461129,21.78075556,12547.95833,8281.208333,,79,,,15.6,0.074518519,0.021,0.206,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-02-20,-4.403791706,18.01687119,22000,16093,,30.875,,,7.552631579,0.107608696,0.046,0.198,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-02-21,-52.65087092,86.6588623,18637.41667,16093,,-0.513888889,,,7,0.120178571,0.056,0.209,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-02-24,-70.63383049,77.76854529,16308.25,10857.22222,,69.36666667,,,11.70416667,0.105125,0.047,0.141,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-02-25,-11.33942866,34.68962868,22000,15020.13889,,38.97222222,,,3.985714286,0.093055556,0.072,0.134,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-02-26,-28.97875566,76.26977397,22000,30148.8,,-59.4,,,4.027777778,0.109722222,0.06,0.228,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-02-29,-24.65109317,37.51640752,20972.52778,16093,,-10.59722222,,,4.725,0.090111111,0.072,0.108,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-03-02,-19.06190713,68.882747,8929.805556,13170.55556,,41.69811321,2.555555556,3.555555556,3.533333333,0.45375,0.374,0.517,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-03-03,-71.41776762,101.3700979,22000,29691.30556,,-17.20833333,24,3,4.378947368,0.080176471,0.05,0.108,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-03-04,-25.90501885,29.86703046,22000,16093,,-2.152777778,,,7.4625,0.1055,0.065,0.224,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-03-05,-30.00017265,34.43387956,22000,15891.83333,,56.94444444,,,8.695,0.090181818,0.055,0.126,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-03-06,3.855366979,25.96444523,22000,16093,,35.23943662,,,6.67826087,0.154,0.12,0.259,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-03-07,26.23706593,40.62171772,8546.222222,11153.38889,,78.07407407,,,10.4,0.289818182,0.18,0.433,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-03-08,14.09327792,30.6371941,6890.527778,16093,,66.44444444,,,5,0.1002,0.02,0.207,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-03-09,-8.766753833,40.06668434,20595,16093,,29.36111111,,,6.079166667,0.24175,0.238,0.251,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-03-10,-31.50146119,50.06596221,5236.75,12868.84722,,101.6935484,1.25,16.47222222,6.675,0.415333333,0.405,0.427,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-03-11,-31.4008031,45.61191394,14676.37037,14625.27778,,112.6808511,2.5,7.875,4.934782609,0.197666667,0.168,0.246,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-03-17,21.2027068,41.86678597,6014.458333,15103.94444,,58.06944444,1.8,10.2,4.8,0.274,0.274,0.274,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-03-21,-30.80885572,85.03350097,18512.40278,16093,,76.43055556,24,3,5.55,0.336,0.334,0.338,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-03-22,9.766259697,64.99600132,19746.91667,29490.13889,,70.38888889,,,4.533333333,0.108166667,0.02,0.149,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-03-28,15.53346817,55.78401103,22000,16093,,25.45833333,,,6.536363636,0.129428571,0.104,0.144,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-03-29,-1.582868834,57.5578894,18348.26389,16025.94444,,53.88888889,,,5.641666667,0.108571429,0.098,0.136,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-03-30,-47.91363138,61.5243213,17960.15278,15567.73611,,67.18055556,,,7.386956522,0.130833333,0.081,0.162,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-04-01,4.517535022,22.34972003,22000,16093,,79.55555556,,,6.717391304,0.124590909,0.093,0.168,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-04-03,33.75843719,85.03474238,6882.323944,13248.43662,,96.64285714,,,11.46521739,0.146571429,0.1,0.169,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-04-04,3.571031097,72.83380337,8487.180556,27724.40278,,88.86567164,,,8.133333333,0.119909091,0.086,0.151,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-04-05,33.89496109,17.14888055,4449.805556,29758.36111,,88.15277778,,,6.171428571,0.137333333,0.102,0.167,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-04-11,-51.67729818,103.8893761,7334.958333,15757.72222,,89.76190476,3.5,20.4,4.7125,0.307,0.304,0.312,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-04-14,-45.05252336,89.79091628,9182.761194,24483.44444,,87.29090909,24,3,4.071428571,0.1365,0.1,0.22,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-04-15,-17.61062209,75.28939327,22000,16093,,24.44444444,,,4.4375,0.125192308,0.066,0.164,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-04-16,-8.320649918,38.68857026,22000,16093,,47.1971831,,,6.294736842,0.0474,0.02,0.097,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-04-21,34.09633866,47.33185621,6094.333333,16093,,106.5972222,,,10.77826087,0.131333333,0.08,0.161,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-04-22,9.50961636,107.3175524,20822.65278,28556.98611,,99.25,,,8.783333333,0.104941176,0.059,0.151,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-04-23,-30.71253481,96.13030709,22000,16093,,93.05555556,,,9.309090909,0.13294,0.021,0.342,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-04-24,-82.46366798,113.5023494,22000,16020.9403,,110.7014925,,,14.63333333,0.155339623,0.096,0.328,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-04-25,5.813171881,89.48015424,22000,16093,,114.75,,,5.563636364,0.112472222,0.035,0.241,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-04-26,7.474931911,79.93141924,22000,29758.36111,,112.875,,,5.915384615,0.252714286,0.203,0.325,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-04-27,-37.05744785,63.23705846,22000,15936.54167,,97.68055556,,,8.493333333,0.154111111,0.082,0.277,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-04-28,-22.37769516,46.47510111,22000,15981.25,,120.6571429,,,12.65,0.175333333,0.128,0.242,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-04-30,26.31863985,1.552912815,20772.56338,10143.14085,,144.6376812,,,13.74347826,0.173176471,0.108,0.255,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-05-01,-16.8214318,82.32623475,16226.19444,10946.65278,,139.8363636,,,14.54285714,0.157027778,0.091,0.253,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-05-02,-5.354828274,13.87084436,22000,15008.97222,,120.0138889,,,10.19565217,0.091805556,0.026,0.219,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-05-03,-22.17901292,47.74653288,17731.06944,12321.20833,,115.8275862,,,10.2,0.128444444,0.064,0.271,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-05-04,-22.79653013,39.80587044,22000,15685.01408,,107.6619718,,,11.15263158,0.115666667,0.026,0.227,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-05-05,46.94250032,3.514481068,22000,44889.41176,,106.1617647,,,9.126086957,0.117944444,0.057,0.206,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-05-06,4.347341486,30.8620932,22000,16093,,67.67605634,,,8.855555556,0.255714286,0.156,0.374,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
72068799999,2020-05-07,-9.601419074,31.49239399,22000,15634.80556,,49.25,,,8.736363636,0.132428571,0.099,0.172,WT52R,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-116.8558464847561 33.9074889790035, -116.8558464847561 33.94475818789627, -116.9007622489621 33.94475818789627, -116.9007622489621 33.9074889790035, -116.8558464847561 33.9074889790035))",33.92612358,116.8783044
